Aufklärung	37	0.18	0.2	0.11	0.77	sozial	True	4	0.48	1	0.39	13	1.14	3	0.51	16	1.16	Unnamed: 18	20	gruen: 4; mittelinks: 1; mitterechts: 13; rechts: 3; sozial: 16
auftreten	8.0	0.17	0.18	0.1	0.77	mittelinks	True	1.0	0.12	1.0	0.39	3.0	0.26	1.0	0.17	2.0	0.15		20.0	gruen: 1; mittelinks: 1; mitterechts: 3; rechts: 1; sozial: 2
Cyber	48.0	0.15	0.16	0.09	0.81	mitterechts	True	5.0	0.6	2.0	0.78	20.0	1.76	7.0	1.18	14.0	1.02		20.0	gruen: 5; mittelinks: 2; mitterechts: 20; rechts: 7; sozial: 14
Gewalt	197.0	0.11	0.12	0.05	0.84	gruen	True	52.0	6.29	6.0	2.33	42.0	3.69	23.0	3.89	74.0	5.37		20.0	gruen: 52; mittelinks: 6; mitterechts: 42; rechts: 23; sozial: 74
Herkunftsland	23.0	0.24	0.26	0.18	0.76	mitterechts	True	2.0	0.24	1.0	0.39	10.0	0.88	5.0	0.85	5.0	0.36		20.0	gruen: 2; mittelinks: 1; mitterechts: 10; rechts: 5; sozial: 5
Integrität	9.0	0.25	0.26	0.24	0.76	mittelinks	True	2.0	0.24	1.0	0.39	4.0	0.35	1.0	0.17	1.0	0.07		20.0	gruen: 2; mittelinks: 1; mitterechts: 4; rechts: 1; sozial: 1
Internet	48.0	0.23	0.25	0.19	0.75	sozial	True	8.0	0.97	3.0	1.17	7.0	0.62	3.0	0.51	27.0	1.96		20.0	gruen: 8; mittelinks: 3; mitterechts: 7; rechts: 3; sozial: 27
Konsequenz	26.0	0.15	0.16	0.07	0.8	mittelinks	True	4.0	0.48	3.0	1.17	5.0	0.44	3.0	0.51	11.0	0.8		20.0	gruen: 4; mittelinks: 3; mitterechts: 5; rechts: 3; sozial: 11
Konvention	17.0	0.12	0.13	0.07	0.84	mitterechts	True	4.0	0.48	1.0	0.39	6.0	0.53	1.0	0.17	5.0	0.36		20.0	gruen: 4; mittelinks: 1; mitterechts: 6; rechts: 1; sozial: 5
Kriminalität	44.0	0.21	0.22	0.15	0.78	rechts	True	5.0	0.6	4.0	1.56	14.0	1.23	12.0	2.03	9.0	0.65		20.0	gruen: 5; mittelinks: 4; mitterechts: 14; rechts: 12; sozial: 9
Opfer	52.0	0.13	0.14	0.07	0.8	mitterechts	True	7.0	0.85	1.0	0.39	18.0	1.58	6.0	1.01	20.0	1.45		20.0	gruen: 7; mittelinks: 1; mitterechts: 18; rechts: 6; sozial: 20
Regime	12.0	0.16	0.17	0.1	0.86	mittelinks	True	3.0	0.36	1.0	0.39	4.0	0.35	2.0	0.34	2.0	0.15		20.0	gruen: 3; mittelinks: 1; mitterechts: 4; rechts: 2; sozial: 2
Religion	66.0	0.08	0.09	0.03	0.9	gruen	True	17.0	2.05	5.0	1.94	13.0	1.14	10.0	1.69	21.0	1.52		20.0	gruen: 17; mittelinks: 5; mitterechts: 13; rechts: 10; sozial: 21
religiös	78.0	0.08	0.08	0.03	0.9	rechts	True	10.0	1.21	4.0	1.56	24.0	2.11	13.0	2.2	27.0	1.96		20.0	gruen: 10; mittelinks: 4; mitterechts: 24; rechts: 13; sozial: 27
strafrechtlich	14.0	0.17	0.18	0.1	0.81	mitterechts	True	2.0	0.24	1.0	0.39	6.0	0.53	1.0	0.17	4.0	0.29		20.0	gruen: 2; mittelinks: 1; mitterechts: 6; rechts: 1; sozial: 4
systematisch	23.0	0.14	0.15	0.09	0.82	sozial	True	2.0	0.24	1.0	0.39	6.0	0.53	4.0	0.68	10.0	0.73		20.0	gruen: 2; mittelinks: 1; mitterechts: 6; rechts: 4; sozial: 10
Verfolgung	21.0	0.18	0.2	0.13	0.76	gruen	True	8.0	0.97	1.0	0.39	4.0	0.35	2.0	0.34	6.0	0.44		20.0	gruen: 8; mittelinks: 1; mitterechts: 4; rechts: 2; sozial: 6
vorgehen	33.0	0.13	0.14	0.06	0.86	mitterechts	True	4.0	0.48	2.0	0.78	11.0	0.97	3.0	0.51	13.0	0.94		20.0	gruen: 4; mittelinks: 2; mitterechts: 11; rechts: 3; sozial: 13
weiblich	15.0	0.27	0.28	0.24	0.75	gruen	True	6.0	0.73	1.0	0.39	2.0	0.18	3.0	0.51	3.0	0.22		20.0	gruen: 6; mittelinks: 1; mitterechts: 2; rechts: 3; sozial: 3
																				
																				
																				
																				
																				
Cluster 20 even																				
